id_entrada,id_camara,cars,trucks,buses,bikes,total,nivel_ocupacion,anio,mes,dia,hora,minuto,segundo,carretera_numero,carretera_letra_A,carretera_letra_M,carretera_letra_N,franja_horaria_mañana,franja_horaria_noche,franja_horaria_tarde
4079,169709,0,1,0,0,1,1,2025,10,28,15,21,4,614,0,1,0,0,0,1
4080,169709,0,0,0,0,0,0,2025,10,28,15,38,55,614,0,1,0,0,0,1
4081,169709,0,0,0,0,0,0,2025,10,28,15,56,39,614,0,1,0,0,0,1
4082,169709,0,0,0,0,0,0,2025,10,28,17,49,4,614,0,1,0,0,0,1
4083,169709,0,0,0,0,0,0,2025,10,28,18,6,39,614,0,1,0,0,1,0
4084,169709,0,0,0,0,0,0,2025,10,28,18,24,18,614,0,1,0,0,1,0
4085,169709,0,0,0,0,0,0,2025,10,28,18,41,58,614,0,1,0,0,1,0
4086,169709,0,0,0,0,0,0,2025,10,28,18,59,36,614,0,1,0,0,1,0
4087,169709,0,0,0,0,0,0,2025,10,29,8,23,42,614,0,1,0,1,0,0
4088,169709,1,0,0,0,1,0,2025,10,29,8,41,18,614,0,1,0,1,0,0
4089,169709,0,0,0,0,0,0,2025,10,29,8,58,55,614,0,1,0,1,0,0
4090,169709,0,0,0,0,0,0,2025,10,29,9,16,31,614,0,1,0,1,0,0
4091,169709,0,1,0,0,1,0,2025,10,29,9,34,6,614,0,1,0,1,0,0
4092,169709,0,0,0,0,0,0,2025,10,29,9,51,42,614,0,1,0,1,0,0
4093,169709,0,0,0,0,0,0,2025,10,29,10,9,19,614,0,1,0,1,0,0
4094,169709,0,0,0,0,0,0,2025,10,29,10,26,58,614,0,1,0,1,0,0
4095,169709,0,0,0,0,0,0,2025,10,29,10,44,36,614,0,1,0,1,0,0
4096,169709,0,0,0,0,0,0,2025,10,29,12,33,27,614,0,1,0,0,0,1
4097,169709,0,0,0,0,0,0,2025,10,29,12,51,9,614,0,1,0,0,0,1
4098,169709,0,0,0,0,0,0,2025,10,29,13,8,49,614,0,1,0,0,0,1
4099,169709,1,0,0,0,1,0,2025,10,29,13,26,40,614,0,1,0,0,0,1
4100,169709,0,0,0,0,0,0,2025,10,29,13,44,20,614,0,1,0,0,0,1
4101,169709,0,0,0,0,0,0,2025,10,29,14,44,6,614,0,1,0,0,0,1
4102,169709,3,1,0,0,4,0,2025,10,29,15,1,47,614,0,1,0,0,0,1
4103,169709,1,0,0,0,1,0,2025,10,29,15,19,34,614,0,1,0,0,0,1
4104,169709,0,0,0,0,0,0,2025,10,29,15,37,15,614,0,1,0,0,0,1
4105,169709,0,0,0,0,0,0,2025,10,29,15,54,54,614,0,1,0,0,0,1
4106,169709,1,0,0,0,1,0,2025,10,30,8,20,30,614,0,1,0,1,0,0
4107,169709,0,0,0,0,0,0,2025,10,30,8,38,12,614,0,1,0,1,0,0
4108,169709,0,0,0,0,0,0,2025,10,30,8,55,55,614,0,1,0,1,0,0
4109,169709,0,0,0,0,0,0,2025,10,30,9,13,38,614,0,1,0,1,0,0
4110,169709,0,0,0,0,0,0,2025,10,30,9,31,31,614,0,1,0,1,0,0
4111,169709,0,0,0,0,0,0,2025,10,30,9,49,41,614,0,1,0,1,0,0
4112,169709,0,0,0,0,0,0,2025,10,30,10,7,30,614,0,1,0,1,0,0
4113,169709,1,0,0,0,1,0,2025,10,30,10,25,27,614,0,1,0,1,0,0
4114,169709,0,0,0,0,0,0,2025,10,30,10,43,10,614,0,1,0,1,0,0
4115,169709,0,0,0,0,0,0,2025,10,30,12,29,41,614,0,1,0,0,0,1
4116,169709,0,0,0,0,0,0,2025,10,30,12,47,13,614,0,1,0,0,0,1
4117,169709,0,0,0,0,0,0,2025,10,30,13,4,57,614,0,1,0,0,0,1
4118,169709,0,0,0,0,0,0,2025,10,30,13,22,40,614,0,1,0,0,0,1
4119,169709,0,0,0,0,0,0,2025,10,30,13,40,28,614,0,1,0,0,0,1
4120,169709,0,0,0,0,0,0,2025,10,30,13,58,14,614,0,1,0,0,0,1
4121,169709,0,0,0,0,0,0,2025,10,30,14,57,16,614,0,1,0,0,0,1
4122,169709,0,0,0,0,0,0,2025,10,30,15,15,9,614,0,1,0,0,0,1
4123,169709,0,0,0,0,0,0,2025,10,30,15,32,54,614,0,1,0,0,0,1
4124,169709,0,0,0,0,0,0,2025,10,30,15,57,36,614,0,1,0,0,0,1
4125,169709,0,0,0,0,0,0,2025,10,30,16,15,24,614,0,1,0,0,0,1
4126,169709,0,0,0,0,0,0,2025,10,31,8,25,11,614,0,1,0,1,0,0
4127,169709,0,0,0,0,0,0,2025,10,31,8,42,52,614,0,1,0,1,0,0
4128,169709,2,0,0,0,2,0,2025,10,31,9,0,41,614,0,1,0,1,0,0
4129,169709,0,0,0,0,0,0,2025,10,31,9,18,27,614,0,1,0,1,0,0
4130,169709,0,0,0,0,0,0,2025,10,31,9,44,7,614,0,1,0,1,0,0
4131,169709,0,0,0,0,0,0,2025,10,31,10,1,50,614,0,1,0,1,0,0
4132,169709,0,0,0,0,0,0,2025,10,31,10,19,32,614,0,1,0,1,0,0
4133,169709,0,0,0,0,0,0,2025,10,31,10,37,14,614,0,1,0,1,0,0
4134,169709,0,0,0,0,0,0,2025,10,31,15,3,32,614,0,1,0,0,0,1
4135,169709,0,1,0,0,1,0,2025,10,31,15,21,26,614,0,1,0,0,0,1
4136,169709,2,0,0,0,2,0,2025,10,31,15,39,19,614,0,1,0,0,0,1
4137,169709,0,0,0,0,0,0,2025,10,31,15,57,9,614,0,1,0,0,0,1
4138,169709,0,0,0,0,0,0,2025,11,1,8,54,45,614,0,1,0,1,0,0
4139,169709,0,0,0,0,0,0,2025,11,1,9,12,32,614,0,1,0,1,0,0
4140,169709,0,0,0,0,0,0,2025,11,1,9,30,24,614,0,1,0,1,0,0
4141,169709,0,0,0,0,0,0,2025,11,1,9,48,10,614,0,1,0,1,0,0
4142,169709,0,0,0,0,0,0,2025,11,1,10,6,3,614,0,1,0,1,0,0
4143,169709,0,0,0,0,0,0,2025,11,1,10,23,47,614,0,1,0,1,0,0
4144,169709,0,0,0,0,0,0,2025,11,1,10,41,31,614,0,1,0,1,0,0
4145,169709,0,0,0,0,0,0,2025,11,1,10,59,27,614,0,1,0,1,0,0
4146,169709,0,0,0,0,0,0,2025,11,1,11,17,13,614,0,1,0,1,0,0
4147,169709,0,0,0,0,0,0,2025,11,1,11,34,59,614,0,1,0,1,0,0
4148,169709,0,0,0,0,0,0,2025,11,1,11,52,39,614,0,1,0,1,0,0
4149,169709,0,0,0,0,0,0,2025,11,1,12,10,31,614,0,1,0,0,0,1
4150,169709,0,0,0,0,0,0,2025,11,1,12,28,19,614,0,1,0,0,0,1
4151,169709,0,0,0,0,0,0,2025,11,1,12,46,11,614,0,1,0,0,0,1
4152,169709,1,0,0,0,1,0,2025,11,1,13,4,6,614,0,1,0,0,0,1
4153,169709,0,0,0,0,0,0,2025,11,1,13,21,53,614,0,1,0,0,0,1
4154,169709,0,0,0,0,0,0,2025,11,1,13,39,42,614,0,1,0,0,0,1
4155,169709,1,1,0,0,2,0,2025,11,1,13,57,29,614,0,1,0,0,0,1
4156,169709,0,0,0,0,0,0,2025,11,1,14,15,19,614,0,1,0,0,0,1
4157,169709,0,0,0,0,0,0,2025,11,1,14,33,10,614,0,1,0,0,0,1
4158,169709,0,0,0,0,0,0,2025,11,1,14,51,27,614,0,1,0,0,0,1
4159,169709,0,0,0,0,0,0,2025,11,1,15,9,25,614,0,1,0,0,0,1
4160,169709,0,0,0,0,0,0,2025,11,1,15,27,13,614,0,1,0,0,0,1
4161,169709,0,0,0,0,0,0,2025,11,1,15,45,1,614,0,1,0,0,0,1
4162,169709,0,0,0,0,0,0,2025,11,1,16,3,0,614,0,1,0,0,0,1
4163,169709,0,0,0,0,0,0,2025,11,1,16,20,48,614,0,1,0,0,0,1
4164,169709,0,0,0,0,0,0,2025,11,1,16,38,37,614,0,1,0,0,0,1
4165,169709,1,0,0,0,1,0,2025,11,1,16,56,32,614,0,1,0,0,0,1
4166,169709,0,0,0,0,0,0,2025,11,1,17,14,29,614,0,1,0,0,0,1
4167,169709,0,0,0,0,0,0,2025,11,1,17,32,22,614,0,1,0,0,0,1
4168,169709,0,0,0,0,0,0,2025,11,1,17,50,7,614,0,1,0,0,0,1
4169,169709,1,0,0,0,1,0,2025,11,1,18,8,2,614,0,1,0,0,1,0
4170,169709,0,0,0,0,0,0,2025,11,1,18,26,56,614,0,1,0,0,1,0
4171,169709,0,0,0,0,0,0,2025,11,1,18,44,45,614,0,1,0,0,1,0
4172,169709,0,0,0,0,0,0,2025,11,2,10,16,46,614,0,1,0,1,0,0
4173,169709,0,0,0,0,0,0,2025,11,2,10,34,28,614,0,1,0,1,0,0
4174,169709,2,0,0,0,2,0,2025,11,2,10,52,22,614,0,1,0,1,0,0
4175,169709,0,0,0,0,0,0,2025,11,2,11,10,6,614,0,1,0,1,0,0
4176,169709,0,0,0,0,0,0,2025,11,2,11,28,0,614,0,1,0,1,0,0
4177,169709,0,0,0,0,0,0,2025,11,2,12,11,13,614,0,1,0,0,0,1
4178,169709,0,0,0,0,0,0,2025,11,2,12,29,5,614,0,1,0,0,0,1
4179,169709,1,0,0,0,1,0,2025,11,2,12,46,49,614,0,1,0,0,0,1
4180,169709,0,2,0,0,2,0,2025,11,2,13,4,39,614,0,1,0,0,0,1
4181,169709,0,0,0,0,0,0,2025,11,2,13,22,20,614,0,1,0,0,0,1
4182,169709,0,0,0,0,0,0,2025,11,2,13,39,58,614,0,1,0,0,0,1
4183,169709,0,0,0,0,0,0,2025,11,2,13,57,38,614,0,1,0,0,0,1
4184,169709,0,0,0,0,0,0,2025,11,2,14,15,16,614,0,1,0,0,0,1
4185,169709,0,1,0,0,1,0,2025,11,2,14,32,55,614,0,1,0,0,0,1
4186,169709,0,0,0,0,0,0,2025,11,2,14,50,30,614,0,1,0,0,0,1
4187,169709,0,0,0,0,0,0,2025,11,2,15,51,2,614,0,1,0,0,0,1
4188,169709,0,0,0,0,0,0,2025,11,2,16,8,38,614,0,1,0,0,0,1
4189,169709,0,0,0,0,0,0,2025,11,2,16,26,18,614,0,1,0,0,0,1
4190,169709,0,0,0,0,0,0,2025,11,2,16,43,57,614,0,1,0,0,0,1
4191,169709,0,0,0,0,0,0,2025,11,3,8,9,16,614,0,1,0,1,0,0
4192,169709,0,0,0,0,0,0,2025,11,3,8,26,52,614,0,1,0,1,0,0
4193,169709,0,0,0,0,0,0,2025,11,3,8,44,29,614,0,1,0,1,0,0
4194,169709,0,0,0,0,0,0,2025,11,3,9,2,7,614,0,1,0,1,0,0
4195,169709,0,1,0,0,1,0,2025,11,3,9,19,42,614,0,1,0,1,0,0
4196,169709,0,0,0,0,0,0,2025,11,3,9,37,20,614,0,1,0,1,0,0
4197,169709,0,0,0,0,0,0,2025,11,4,8,9,32,614,0,1,0,1,0,0
4198,169709,2,1,0,0,3,0,2025,11,4,8,27,9,614,0,1,0,1,0,0
4199,169709,0,0,0,0,0,0,2025,11,4,8,44,45,614,0,1,0,1,0,0
4200,169709,0,0,0,0,0,0,2025,11,4,9,2,22,614,0,1,0,1,0,0
4201,169709,0,0,0,0,0,0,2025,11,4,9,37,36,614,0,1,0,1,0,0
4202,169709,0,0,0,0,0,0,2025,11,4,12,8,49,614,0,1,0,0,0,1
4203,169709,1,0,0,0,1,0,2025,11,4,12,37,11,614,0,1,0,0,0,1
4204,169709,0,0,0,0,0,0,2025,11,4,12,54,50,614,0,1,0,0,0,1
4205,169709,0,0,0,0,0,0,2025,11,4,13,4,17,614,0,1,0,0,0,1
4206,169709,0,0,0,0,0,0,2025,11,4,13,21,55,614,0,1,0,0,0,1
4207,169709,0,0,0,0,0,0,2025,11,4,13,39,35,614,0,1,0,0,0,1
4208,169709,0,0,0,0,0,0,2025,11,4,14,33,58,614,0,1,0,0,0,1
4209,169709,0,0,0,0,0,0,2025,11,4,14,51,37,614,0,1,0,0,0,1
4210,169709,1,0,0,0,1,0,2025,11,4,15,9,16,614,0,1,0,0,0,1
4211,169709,0,0,0,0,0,0,2025,11,4,15,27,4,614,0,1,0,0,0,1
4212,169709,1,0,0,0,1,0,2025,11,4,15,44,51,614,0,1,0,0,0,1
4213,169709,0,0,0,0,0,0,2025,11,4,16,2,48,614,0,1,0,0,0,1
4214,169709,0,0,0,0,0,0,2025,11,4,18,0,5,614,0,1,0,0,1,0
4215,169709,0,0,0,0,0,0,2025,11,4,18,17,43,614,0,1,0,0,1,0
4216,169709,0,0,0,0,0,0,2025,11,4,18,35,20,614,0,1,0,0,1,0
4217,169709,0,0,0,0,0,0,2025,11,5,8,26,34,614,0,1,0,1,0,0
4218,169709,3,0,0,0,3,0,2025,11,5,8,44,12,614,0,1,0,1,0,0
4219,169709,0,0,0,0,0,0,2025,11,5,9,1,48,614,0,1,0,1,0,0
4220,169709,0,0,0,0,0,0,2025,11,5,9,19,23,614,0,1,0,1,0,0
4221,169709,0,0,0,0,0,0,2025,11,5,9,37,0,614,0,1,0,1,0,0
4222,169709,0,0,0,0,0,0,2025,11,5,9,54,37,614,0,1,0,1,0,0
4223,169709,0,0,0,0,0,0,2025,11,5,10,12,13,614,0,1,0,1,0,0
4224,169709,0,0,0,0,0,0,2025,11,5,10,29,51,614,0,1,0,1,0,0
4225,169709,0,0,0,0,0,0,2025,11,5,10,47,28,614,0,1,0,1,0,0
4226,169709,1,0,0,0,1,0,2025,11,5,12,44,4,614,0,1,0,0,0,1
4227,169709,0,0,0,0,0,0,2025,11,5,13,1,45,614,0,1,0,0,0,1
4228,169709,0,0,0,0,0,0,2025,11,5,13,19,24,614,0,1,0,0,0,1
4229,169709,0,0,0,0,0,0,2025,11,5,13,37,4,614,0,1,0,0,0,1
4230,169709,0,0,0,0,0,0,2025,11,5,13,54,48,614,0,1,0,0,0,1
4231,169709,0,0,0,0,0,0,2025,11,5,14,46,40,614,0,1,0,0,0,1
4232,169709,0,0,0,0,0,0,2025,11,5,15,4,20,614,0,1,0,0,0,1
4233,169709,0,0,0,0,0,0,2025,11,5,15,22,0,614,0,1,0,0,0,1
4234,169709,0,0,0,0,0,0,2025,11,5,15,39,41,614,0,1,0,0,0,1
4235,169709,0,0,0,0,0,0,2025,11,5,15,57,24,614,0,1,0,0,0,1
4236,169709,0,0,0,0,0,0,2025,11,5,16,15,8,614,0,1,0,0,0,1
4237,169709,0,0,0,0,0,0,2025,11,6,7,50,46,614,0,1,0,1,0,0
4238,169709,0,0,0,0,0,0,2025,11,6,8,8,26,614,0,1,0,1,0,0
4239,169709,0,0,0,0,0,0,2025,11,6,8,26,10,614,0,1,0,1,0,0
4240,169709,2,0,0,0,2,0,2025,11,6,8,44,41,614,0,1,0,1,0,0
4241,169709,2,0,0,0,2,0,2025,11,6,9,2,20,614,0,1,0,1,0,0
4242,169709,1,0,0,0,1,0,2025,11,6,9,20,4,614,0,1,0,1,0,0
4243,169709,0,0,0,0,0,0,2025,11,6,9,37,44,614,0,1,0,1,0,0
4244,169709,0,0,0,0,0,0,2025,11,6,9,55,32,614,0,1,0,1,0,0
4245,169709,0,0,0,0,0,0,2025,11,6,10,13,22,614,0,1,0,1,0,0
4246,169709,0,0,0,0,0,0,2025,11,6,10,31,10,614,0,1,0,1,0,0
4247,169709,0,0,0,0,0,0,2025,11,6,12,11,33,614,0,1,0,0,0,1
4248,169709,0,0,0,0,0,0,2025,11,6,12,31,4,614,0,1,0,0,0,1
4249,169709,0,0,0,0,0,0,2025,11,6,12,48,44,614,0,1,0,0,0,1
4250,169709,1,1,0,0,2,0,2025,11,6,13,6,24,614,0,1,0,0,0,1
4251,169709,2,0,0,0,2,0,2025,11,6,13,39,42,614,0,1,0,0,0,1
4252,169709,1,0,0,0,1,0,2025,11,6,13,57,25,614,0,1,0,0,0,1
4253,169709,0,0,0,0,0,0,2025,11,7,9,38,41,614,0,1,0,1,0,0
4254,169709,0,0,0,0,0,0,2025,11,7,10,13,55,614,0,1,0,1,0,0
4255,169709,0,0,0,0,0,0,2025,11,7,10,31,35,614,0,1,0,1,0,0
4256,169709,1,0,0,0,1,0,2025,11,7,13,14,25,614,0,1,0,0,0,1
4257,169709,0,0,0,0,0,0,2025,11,7,13,32,5,614,0,1,0,0,0,1
4258,169709,0,0,0,0,0,0,2025,11,7,13,49,43,614,0,1,0,0,0,1
4259,169709,1,0,0,0,1,0,2025,11,7,15,37,18,614,0,1,0,0,0,1
4260,169709,0,0,0,0,0,0,2025,11,7,15,55,0,614,0,1,0,0,0,1
4261,169709,0,0,0,0,0,0,2025,11,8,7,54,47,614,0,1,0,1,0,0
4262,169709,0,0,0,0,0,0,2025,11,8,8,12,26,614,0,1,0,1,0,0
4263,169709,1,0,0,0,1,0,2025,11,8,8,30,6,614,0,1,0,1,0,0
4264,169709,0,1,0,0,1,0,2025,11,8,8,47,45,614,0,1,0,1,0,0
4265,169709,0,0,0,0,0,0,2025,11,8,9,52,23,614,0,1,0,1,0,0
4266,169709,0,0,0,0,0,0,2025,11,8,10,31,51,614,0,1,0,1,0,0
4267,169709,1,1,0,0,2,0,2025,11,8,10,49,28,614,0,1,0,1,0,0
4268,169709,0,0,0,0,0,0,2025,11,8,11,7,4,614,0,1,0,1,0,0
4269,169709,0,0,0,0,0,0,2025,11,8,11,24,44,614,0,1,0,1,0,0
4270,169709,0,0,0,0,0,0,2025,11,8,11,42,24,614,0,1,0,1,0,0
4271,169709,0,1,0,0,1,0,2025,11,8,12,0,4,614,0,1,0,0,0,1
4272,169709,0,0,0,0,0,0,2025,11,8,12,17,42,614,0,1,0,0,0,1
4273,169709,0,0,0,0,0,0,2025,11,8,12,35,16,614,0,1,0,0,0,1
4274,169709,1,0,0,0,1,0,2025,11,8,12,52,52,614,0,1,0,0,0,1
4275,169709,0,0,0,0,0,0,2025,11,8,13,10,30,614,0,1,0,0,0,1
4276,169709,0,0,0,0,0,0,2025,11,8,13,28,5,614,0,1,0,0,0,1
4277,169709,0,0,0,0,0,0,2025,11,8,13,45,43,614,0,1,0,0,0,1
4278,169709,0,0,0,0,0,0,2025,11,8,14,3,21,614,0,1,0,0,0,1
4279,169709,0,0,0,0,0,0,2025,11,8,14,20,57,614,0,1,0,0,0,1
4280,169709,0,0,0,0,0,0,2025,11,8,14,38,34,614,0,1,0,0,0,1
4281,169709,0,0,0,0,0,0,2025,11,8,15,34,19,614,0,1,0,0,0,1
4282,169709,0,0,0,0,0,0,2025,11,8,15,51,56,614,0,1,0,0,0,1
4283,169709,0,0,0,0,0,0,2025,11,8,16,9,36,614,0,1,0,0,0,1
4284,169709,0,0,0,0,0,0,2025,11,8,16,27,14,614,0,1,0,0,0,1
4285,169709,0,0,0,0,0,0,2025,11,8,16,44,55,614,0,1,0,0,0,1
4286,169709,1,0,0,0,1,0,2025,11,8,17,2,35,614,0,1,0,0,0,1
4287,169709,0,0,0,0,0,0,2025,11,9,8,29,46,614,0,1,0,1,0,0
4288,169709,0,0,0,0,0,0,2025,11,9,8,47,24,614,0,1,0,1,0,0
4289,169709,0,0,0,0,0,0,2025,11,9,9,4,59,614,0,1,0,1,0,0
4290,169709,0,0,0,0,0,0,2025,11,9,9,22,37,614,0,1,0,1,0,0
4291,169709,0,0,0,0,0,0,2025,11,9,9,40,13,614,0,1,0,1,0,0
4292,169709,0,0,0,0,0,0,2025,11,9,9,57,53,614,0,1,0,1,0,0
4293,169709,0,0,0,0,0,0,2025,11,9,10,15,32,614,0,1,0,1,0,0
4294,169709,0,0,0,0,0,0,2025,11,9,10,33,11,614,0,1,0,1,0,0
4295,169709,0,0,0,0,0,0,2025,11,9,10,50,45,614,0,1,0,1,0,0
4296,169709,0,0,0,0,0,0,2025,11,9,11,8,21,614,0,1,0,1,0,0
4297,169709,0,0,0,0,0,0,2025,11,9,11,25,59,614,0,1,0,1,0,0
4298,169709,2,0,0,0,2,0,2025,11,9,11,43,39,614,0,1,0,1,0,0
4299,169709,0,0,0,0,0,0,2025,11,9,12,1,23,614,0,1,0,0,0,1
4300,169709,0,0,0,0,0,0,2025,11,9,12,19,1,614,0,1,0,0,0,1
4301,169709,0,0,0,0,0,0,2025,11,9,12,36,38,614,0,1,0,0,0,1
4302,169709,0,0,0,0,0,0,2025,11,9,12,54,19,614,0,1,0,0,0,1
4303,169709,0,0,0,0,0,0,2025,11,9,15,20,13,614,0,1,0,0,0,1
4304,169709,0,0,0,0,0,0,2025,11,9,15,37,51,614,0,1,0,0,0,1
4305,169709,0,0,0,0,0,0,2025,11,9,15,55,32,614,0,1,0,0,0,1
4306,169709,1,0,0,0,1,0,2025,11,9,16,13,11,614,0,1,0,0,0,1
4307,169709,1,0,0,0,1,0,2025,11,9,16,30,50,614,0,1,0,0,0,1
4308,169709,0,0,0,0,0,0,2025,11,9,16,48,29,614,0,1,0,0,0,1
4309,169709,0,0,0,0,0,0,2025,11,9,17,6,3,614,0,1,0,0,0,1
4310,169709,0,0,0,0,0,0,2025,11,9,17,23,41,614,0,1,0,0,0,1
4311,169709,0,0,0,0,0,0,2025,11,9,17,41,20,614,0,1,0,0,0,1
4312,169709,0,0,0,0,0,0,2025,11,9,17,59,0,614,0,1,0,0,0,1
4313,169709,1,0,0,0,1,0,2025,11,9,18,16,39,614,0,1,0,0,1,0
4314,169709,0,0,0,0,0,0,2025,11,9,18,34,15,614,0,1,0,0,1,0
4315,169709,0,0,0,0,0,0,2025,11,11,8,34,42,614,0,1,0,1,0,0
4316,169709,0,0,0,0,0,0,2025,11,11,8,52,17,614,0,1,0,1,0,0
4317,169709,0,0,0,0,0,0,2025,11,11,9,9,53,614,0,1,0,1,0,0
4318,169709,0,0,0,0,0,0,2025,11,11,9,27,29,614,0,1,0,1,0,0
4319,169709,0,0,0,0,0,0,2025,11,11,14,34,49,614,0,1,0,0,0,1
4320,169709,0,0,0,0,0,0,2025,11,11,14,52,28,614,0,1,0,0,0,1
4321,169709,0,0,0,0,0,0,2025,11,11,15,10,7,614,0,1,0,0,0,1
4322,169709,0,0,0,0,0,0,2025,11,11,15,27,47,614,0,1,0,0,0,1
4323,169709,1,0,0,0,1,0,2025,11,11,15,45,30,614,0,1,0,0,0,1
4324,169709,0,0,0,0,0,0,2025,11,11,16,3,11,614,0,1,0,0,0,1
4325,169709,1,0,0,0,1,1,2025,11,11,17,47,58,614,0,1,0,0,0,1
4326,169709,0,0,0,0,0,0,2025,11,11,18,5,33,614,0,1,0,0,1,0
4327,169709,0,0,0,0,0,0,2025,11,11,18,23,10,614,0,1,0,0,1,0
4328,169709,1,0,0,0,1,0,2025,11,12,8,37,12,614,0,1,0,1,0,0
4329,169709,0,0,0,0,0,0,2025,11,12,8,54,54,614,0,1,0,1,0,0
4330,169709,1,0,0,0,1,0,2025,11,12,9,12,37,614,0,1,0,1,0,0
4331,169709,0,0,0,0,0,0,2025,11,12,9,30,30,614,0,1,0,1,0,0
4332,169709,0,0,0,0,0,0,2025,11,12,12,35,6,614,0,1,0,0,0,1
4333,169709,0,0,0,0,0,0,2025,11,14,9,7,13,614,0,1,0,1,0,0
4334,169709,0,0,0,0,0,0,2025,11,14,9,24,49,614,0,1,0,1,0,0
4335,169709,0,0,0,0,0,0,2025,11,14,9,42,30,614,0,1,0,1,0,0
4336,169709,0,0,0,0,0,0,2025,11,14,10,0,10,614,0,1,0,1,0,0
4337,169709,0,0,0,0,0,0,2025,11,14,10,17,49,614,0,1,0,1,0,0
4338,169709,1,0,0,0,1,0,2025,11,14,10,35,31,614,0,1,0,1,0,0
4339,169709,0,0,0,0,0,0,2025,11,15,9,51,24,614,0,1,0,1,0,0
4340,169709,0,0,0,0,0,0,2025,11,15,10,9,4,614,0,1,0,1,0,0
4341,169709,0,0,0,0,0,0,2025,11,15,10,26,44,614,0,1,0,1,0,0
4342,169709,0,0,0,0,0,0,2025,11,15,10,44,27,614,0,1,0,1,0,0
4343,169709,0,0,0,0,0,0,2025,11,15,11,2,18,614,0,1,0,1,0,0
4344,169709,0,0,0,0,0,0,2025,11,15,11,19,56,614,0,1,0,1,0,0
4345,169709,0,0,0,0,0,0,2025,11,15,11,37,36,614,0,1,0,1,0,0
4346,169709,0,0,0,0,0,0,2025,11,15,11,55,17,614,0,1,0,1,0,0
4347,169709,0,1,0,0,1,0,2025,11,15,12,13,0,614,0,1,0,0,0,1
4348,169709,1,0,0,0,1,0,2025,11,15,12,30,39,614,0,1,0,0,0,1
4349,169709,0,0,0,0,0,0,2025,11,15,12,48,17,614,0,1,0,0,0,1
4350,169709,0,0,0,0,0,0,2025,11,15,13,5,58,614,0,1,0,0,0,1
4351,169709,0,0,0,0,0,0,2025,11,16,8,9,23,614,0,1,0,1,0,0
4352,169709,0,0,0,0,0,0,2025,11,16,8,27,1,614,0,1,0,1,0,0
4353,169709,0,0,0,0,0,0,2025,11,16,8,44,49,614,0,1,0,1,0,0
4354,169709,0,0,0,0,0,0,2025,11,16,9,2,31,614,0,1,0,1,0,0
4355,169709,0,0,0,0,0,0,2025,11,16,9,20,12,614,0,1,0,1,0,0
4356,169709,0,0,0,0,0,0,2025,11,16,9,37,53,614,0,1,0,1,0,0
4357,169709,0,0,0,0,0,0,2025,11,16,9,55,35,614,0,1,0,1,0,0
4358,169709,0,0,0,0,0,0,2025,11,16,10,13,20,614,0,1,0,1,0,0
4359,169709,0,0,0,0,0,0,2025,11,16,10,31,5,614,0,1,0,1,0,0
4360,169709,0,0,0,0,0,0,2025,11,16,10,48,51,614,0,1,0,1,0,0
4361,169709,1,1,0,0,2,0,2025,11,16,11,6,53,614,0,1,0,1,0,0
4362,169709,0,0,0,0,0,0,2025,11,17,8,23,50,614,0,1,0,1,0,0
4363,169709,0,0,0,0,0,0,2025,11,17,8,41,31,614,0,1,0,1,0,0
4364,169709,0,0,0,0,0,0,2025,11,17,8,59,11,614,0,1,0,1,0,0
4365,169709,0,0,0,0,0,0,2025,11,17,9,16,50,614,0,1,0,1,0,0
4366,169709,0,0,0,0,0,0,2025,11,17,9,34,28,614,0,1,0,1,0,0
4367,169709,1,0,0,0,1,0,2025,11,17,9,52,7,614,0,1,0,1,0,0
4368,169709,0,0,0,0,0,0,2025,11,17,10,9,46,614,0,1,0,1,0,0
4369,169709,0,0,0,0,0,0,2025,11,17,10,27,24,614,0,1,0,1,0,0
4370,169709,0,0,0,0,0,0,2025,11,17,12,34,27,614,0,1,0,0,0,1
4371,169709,0,0,0,0,0,0,2025,11,17,12,52,6,614,0,1,0,0,0,1
4372,169709,0,0,0,0,0,0,2025,11,17,13,9,44,614,0,1,0,0,0,1
4373,169741,21,0,0,0,21,2,2025,10,27,9,37,57,6,1,0,0,1,0,0
4374,169741,18,0,2,0,20,3,2025,10,27,9,55,39,6,1,0,0,1,0,0
4375,169741,13,0,0,0,13,1,2025,10,27,10,13,24,6,1,0,0,1,0,0
4376,169741,9,1,0,0,10,0,2025,10,27,10,31,13,6,1,0,0,1,0,0
4377,169741,18,0,0,0,18,1,2025,10,27,12,40,14,6,1,0,0,0,0,1
4378,169741,7,0,0,0,7,0,2025,10,27,12,57,57,6,1,0,0,0,0,1
4379,169741,6,0,1,0,7,1,2025,10,27,13,15,43,6,1,0,0,0,0,1
4380,169741,10,2,1,0,13,1,2025,10,27,13,20,50,6,1,0,0,0,0,1
4381,169741,8,0,2,0,10,0,2025,10,27,13,57,14,6,1,0,0,0,0,1
4382,169741,11,0,0,0,11,0,2025,10,27,14,55,34,6,1,0,0,0,0,1
4383,169741,10,0,0,0,10,0,2025,10,27,15,13,20,6,1,0,0,0,0,1
4384,169741,10,0,2,0,12,1,2025,10,27,15,31,6,6,1,0,0,0,0,1
4385,169741,13,0,1,0,14,1,2025,10,27,15,48,54,6,1,0,0,0,0,1
4386,169741,15,0,2,0,17,1,2025,10,27,18,2,58,6,1,0,0,0,1,0
