id_entrada,id_camara,latitud,longitud,nivel_ocupacion,anio,mes,dia,hora,minuto,carretera_numero,carretera_letra_A,carretera_letra_M,carretera_letra_N,franja_horaria_mañana,franja_horaria_noche,franja_horaria_tarde
3903,169708,1.0,0.06946631009468351,0,0.0,0.9,0.9999999999999999,0.19999999999999996,0.3220338983050847,1.0,0,1,0,1,0,0
213,1004,0.6857702557204703,0.462843445811421,0,0.0,1.0,0.16666666666666669,0.19999999999999996,0.5254237288135594,0.6666666666666666,0,1,0,1,0,0
2102,1161,0.6511861481108738,0.2800287347507826,1,0.0,0.9,0.8666666666666667,0.33333333333333337,0.6779661016949152,0.5555555555555556,1,0,0,0,0,1
11577,799,0.4740559392516843,0.31156159323626653,1,0.0,0.9,0.9666666666666667,0.19999999999999996,0.7288135593220338,0.4444444444444444,1,0,0,1,0,0
13241,868,0.6405667076368999,0.29732191672005204,1,0.0,1.0,0.26666666666666666,0.7999999999999999,0.15254237288135594,0.5555555555555556,1,0,0,0,1,0
11018,791,0.5094577827175755,0.36292783974442244,1,0.0,1.0,0.23333333333333334,0.2666666666666666,0.4067796610169492,0.4444444444444444,1,0,0,1,0,0
3085,1676,0.3386080077479079,0.48757070542736525,2,0.0,1.0,0.26666666666666666,0.7333333333333333,0.864406779661017,0.3333333333333333,1,0,0,0,1,0
15143,967,0.40532857822714163,0.37085393364491015,0,0.0,0.9,0.9999999999999999,0.5333333333333333,0.9661016949152542,0.8888888888888888,0,1,0,0,0,1
8282,673,0.6929351794137446,0.9517160537892702,1,0.0,1.0,0.3333333333333333,0.6,0.05084745762711865,0.1111111111111111,1,0,0,0,0,1
12114,826,0.6180375146059092,0.3329557369408187,0,0.0,1.0,0.23333333333333334,0.4,0.7627118644067796,0.6666666666666666,0,1,0,0,0,1
3093,1676,0.3386080077479079,0.48757070542736525,1,0.0,1.0,0.3333333333333333,0.1333333333333333,0.15254237288135594,0.3333333333333333,1,0,0,1,0,0
6252,175471,0.9062947025458001,0.0,0,0.0,1.0,0.4666666666666667,0.33333333333333337,0.5084745762711864,0.5555555555555556,0,0,1,0,0,1
295,1004,0.6857702557204703,0.462843445811421,1,0.0,1.0,0.3333333333333333,0.4666666666666667,0.576271186440678,0.6666666666666666,0,1,0,0,0,1
13479,872,0.6400869136395926,0.31188084042385533,1,0.0,1.0,0.1,0.33333333333333337,0.9152542372881356,0.5555555555555556,1,0,0,0,0,1
9664,726,0.2948577487286883,0.9320529309333123,0,0.0,1.0,0.3333333333333333,0.5333333333333333,0.1694915254237288,0.2222222222222222,1,0,0,0,0,1
4255,169709,0.9975125810330283,0.05864019978113433,0,0.0,1.0,0.0,0.2666666666666666,0.576271186440678,1.0,0,1,0,1,0,0
8923,696,0.5162847645518767,0.5936183613955786,1,0.0,1.0,0.23333333333333334,0.7333333333333333,0.9322033898305084,0.2222222222222222,1,0,0,0,1,0
6645,598,0.7055544568968415,0.5359360283721868,1,1.0,0.1,0.3333333333333333,0.5333333333333333,0.9491525423728814,0.0,1,0,0,0,0,1
9058,705,0.43185910021798435,0.7027245306158685,0,0.0,0.9,0.9,0.4,0.4576271186440678,0.2222222222222222,1,0,0,0,0,1
2177,1161,0.6511861481108738,0.2800287347507826,1,0.0,0.9,0.9999999999999999,0.1333333333333333,0.3050847457627119,0.5555555555555556,1,0,0,1,0,0
1836,1160,0.6194835858996726,0.4117363529026017,0,0.0,1.0,0.0,0.33333333333333337,0.7796610169491526,0.5555555555555556,1,0,0,0,0,1
12123,826,0.6180375146059092,0.3329557369408187,1,0.0,1.0,0.23333333333333334,0.6666666666666666,0.03389830508474576,0.6666666666666666,0,1,0,0,0,1
8104,673,0.6929351794137446,0.9517160537892702,1,0.0,1.0,0.0,0.6666666666666666,0.23728813559322035,0.1111111111111111,1,0,0,0,0,1
3892,169708,1.0,0.06946631009468351,0,0.0,0.9,0.9666666666666667,0.4666666666666667,0.9661016949152542,1.0,0,1,0,0,0,1
10334,771,0.35936848540578836,0.40862776166031534,1,0.0,1.0,0.26666666666666666,0.6,0.22033898305084745,0.7777777777777777,1,0,0,0,0,1
14891,926,0.4875471901733732,0.48148372571733944,1,0.0,1.0,0.13333333333333333,0.19999999999999996,0.7966101694915254,0.6666666666666666,0,1,0,1,0,0
481,1010,0.66387038552908,0.4280430986207149,1,0.0,1.0,0.0,0.6666666666666666,0.5423728813559322,0.6666666666666666,0,1,0,0,0,1
14954,926,0.4875471901733732,0.48148372571733944,1,0.0,1.0,0.23333333333333334,0.7999999999999999,0.8135593220338984,0.6666666666666666,0,1,0,0,1,0
10988,791,0.5094577827175755,0.36292783974442244,1,0.0,1.0,0.16666666666666669,0.06666666666666665,0.4406779661016949,0.4444444444444444,1,0,0,1,0,0
12031,826,0.6180375146059092,0.3329557369408187,1,0.0,1.0,0.1,0.33333333333333337,0.6271186440677966,0.6666666666666666,0,1,0,0,0,1
14622,897,0.8458142354461771,0.11260924983045495,1,0.0,1.0,0.26666666666666666,0.19999999999999996,0.847457627118644,0.5555555555555556,1,0,0,1,0,0
721,1097,0.7301518958260118,1.0,1,0.0,0.9,0.9333333333333333,0.06666666666666665,1.0,0.1111111111111111,1,0,0,1,0,0
14712,926,0.4875471901733732,0.48148372571733944,2,0.0,0.9,0.8666666666666667,0.4666666666666667,0.9322033898305084,0.6666666666666666,0,1,0,0,0,1
11484,798,0.5412507408992866,0.40518865568264406,0,0.0,1.0,0.5,0.1333333333333333,0.9322033898305084,0.4444444444444444,1,0,0,1,0,0
1517,1158,0.6180984414900195,0.41542960468058965,0,0.0,1.0,0.03333333333333333,0.4,0.9661016949152542,0.5555555555555556,1,0,0,0,0,1
3454,1690,0.0,0.5597406010185111,0,0.0,1.0,0.5333333333333333,0.33333333333333337,0.8813559322033898,0.3333333333333333,1,0,0,0,0,1
1023,1125,0.5480429550526225,0.4211460072630615,1,0.0,0.9,0.8666666666666667,0.33333333333333337,0.6779661016949152,0.4444444444444444,1,0,0,0,0,1
3844,169708,1.0,0.06946631009468351,0,0.0,0.9,0.9,0.06666666666666665,0.8305084745762712,1.0,0,1,0,1,0,0
7986,673,0.6929351794137446,0.9517160537892702,1,0.0,0.9,0.8666666666666667,0.1333333333333333,0.3389830508474576,0.1111111111111111,1,0,0,1,0,0
7442,660,0.6064915988766444,0.6001310040223897,2,0.0,1.0,0.13333333333333333,0.06666666666666665,0.15254237288135594,0.1111111111111111,1,0,0,1,0,0
8155,673,0.6929351794137446,0.9517160537892702,0,0.0,1.0,0.1,0.7333333333333333,0.0,0.1111111111111111,1,0,0,0,1,0
5909,174945,0.6658280702017905,0.26461673248375206,0,0.0,1.0,0.5333333333333333,0.1333333333333333,0.576271186440678,0.5555555555555556,1,0,0,1,0,0
1960,1160,0.6194835858996726,0.4117363529026017,0,0.0,1.0,0.23333333333333334,0.06666666666666665,0.5084745762711864,0.5555555555555556,1,0,0,1,0,0
1498,1158,0.6180984414900195,0.41542960468058965,0,0.0,1.0,0.0,0.6666666666666666,0.23728813559322035,0.5555555555555556,1,0,0,0,0,1
9070,705,0.43185910021798435,0.7027245306158685,2,0.0,0.9,0.9333333333333333,0.06666666666666665,0.6949152542372882,0.2222222222222222,1,0,0,1,0,0
10763,773,0.3913797846239504,0.4282983962148048,0,0.0,1.0,0.5333333333333333,0.06666666666666665,0.3898305084745763,0.7777777777777777,1,0,0,1,0,0
10254,771,0.35936848540578836,0.40862776166031534,2,0.0,1.0,0.13333333333333333,0.4,0.3220338983050847,0.7777777777777777,1,0,0,0,0,1
15283,967,0.40532857822714163,0.37085393364491015,0,0.0,1.0,0.23333333333333334,0.4666666666666667,0.05084745762711865,0.8888888888888888,0,1,0,0,0,1
6132,175471,0.9062947025458001,0.0,0,0.0,1.0,0.16666666666666669,0.1333333333333333,0.03389830508474576,0.5555555555555556,0,0,1,1,0,0
6058,175471,0.9062947025458001,0.0,0,0.0,1.0,0.03333333333333333,0.2666666666666666,0.4745762711864407,0.5555555555555556,0,0,1,1,0,0
2226,1161,0.6511861481108738,0.2800287347507826,1,0.0,1.0,0.03333333333333333,0.2666666666666666,0.4745762711864407,0.5555555555555556,1,0,0,1,0,0
9019,696,0.5162847645518767,0.5936183613955786,0,0.0,1.0,0.5333333333333333,0.19999999999999996,0.4576271186440678,0.2222222222222222,1,0,0,1,0,0
1572,1158,0.6180984414900195,0.41542960468058965,0,0.0,1.0,0.13333333333333333,0.4,0.3220338983050847,0.5555555555555556,1,0,0,0,0,1
2108,1161,0.6511861481108738,0.2800287347507826,1,0.0,0.9,0.8666666666666667,0.5333333333333333,0.5254237288135594,0.5555555555555556,1,0,0,0,0,1
72,1004,0.6857702557204703,0.462843445811421,0,0.0,0.9,0.9666666666666667,0.4,0.0847457627118644,0.6666666666666666,0,1,0,0,0,1
2630,1162,0.6869440126298514,0.2520451538214328,0,0.0,1.0,0.13333333333333333,0.4,0.01694915254237288,0.5555555555555556,1,0,0,0,0,1
9653,726,0.2948577487286883,0.9320529309333123,0,0.0,1.0,0.26666666666666666,0.6666666666666666,1.0,0.2222222222222222,1,0,0,0,0,1
10627,773,0.3913797846239504,0.4282983962148048,1,0.0,1.0,0.16666666666666669,0.06666666666666665,0.7457627118644068,0.7777777777777777,1,0,0,1,0,0
8238,673,0.6929351794137446,0.9517160537892702,1,0.0,1.0,0.23333333333333334,0.7999999999999999,0.8135593220338984,0.1111111111111111,1,0,0,0,1,0
12319,864,0.6108236519248962,0.42112096826795664,1,0.0,0.9,0.9999999999999999,0.1333333333333333,0.7457627118644068,0.5555555555555556,1,0,0,1,0,0
10329,771,0.35936848540578836,0.40862776166031534,1,0.0,1.0,0.26666666666666666,0.33333333333333337,0.6101694915254238,0.7777777777777777,1,0,0,0,0,1
2579,1162,0.6869440126298514,0.2520451538214328,0,0.0,1.0,0.03333333333333333,0.4666666666666667,0.847457627118644,0.5555555555555556,1,0,0,0,0,1
13879,873,0.6474256757377006,0.2889939469481293,1,0.0,1.0,0.16666666666666669,0.19999999999999996,0.22033898305084745,0.5555555555555556,1,0,0,1,0,0
8656,677,0.6373937395366696,0.8278716816602261,1,0.0,1.0,0.5333333333333333,0.06666666666666665,0.6949152542372882,0.1111111111111111,1,0,0,1,0,0
1876,1160,0.6194835858996726,0.4117363529026017,0,0.0,1.0,0.03333333333333333,0.6,0.4406779661016949,0.5555555555555556,1,0,0,0,0,1
8583,677,0.6373937395366696,0.8278716816602261,0,0.0,1.0,0.26666666666666666,0.1333333333333333,0.6779661016949152,0.1111111111111111,1,0,0,1,0,0
7970,668,0.6306287137098465,0.8009725396088738,1,0.0,1.0,0.5333333333333333,0.19999999999999996,0.4576271186440678,0.1111111111111111,1,0,0,1,0,0
4949,174942,0.6299834255511314,0.3341304914741601,0,0.0,1.0,0.0,0.33333333333333337,0.7796610169491526,0.5555555555555556,1,0,0,0,0,1
11818,799,0.4740559392516843,0.31156159323626653,0,0.0,1.0,0.3666666666666667,0.06666666666666665,0.9322033898305084,0.4444444444444444,1,0,0,1,0,0
14261,877,0.6031107895795955,0.43031403532075796,0,0.0,1.0,0.23333333333333334,0.33333333333333337,0.8813559322033898,0.5555555555555556,1,0,0,0,0,1
190,1004,0.6857702557204703,0.462843445811421,1,0.0,1.0,0.13333333333333333,0.1333333333333333,0.9152542372881356,0.6666666666666666,0,1,0,1,0,0
5316,174943,0.6415541097763082,0.3012793298963974,0,0.0,1.0,0.0,0.5333333333333333,0.15254237288135594,0.5555555555555556,1,0,0,0,0,1
8179,673,0.6929351794137446,0.9517160537892702,2,0.0,1.0,0.13333333333333333,0.4,0.6271186440677966,0.1111111111111111,1,0,0,0,0,1
8829,696,0.5162847645518767,0.5936183613955786,1,0.0,1.0,0.1,0.06666666666666665,0.15254237288135594,0.2222222222222222,1,0,0,1,0,0
7303,660,0.6064915988766444,0.6001310040223897,2,0.0,0.9,0.9,0.06666666666666665,0.5254237288135594,0.1111111111111111,1,0,0,1,0,0
14094,877,0.6031107895795955,0.43031403532075796,1,0.0,0.9,0.9666666666666667,0.4,0.6779661016949152,0.5555555555555556,1,0,0,0,0,1
9611,726,0.2948577487286883,0.9320529309333123,0,0.0,1.0,0.23333333333333334,0.2666666666666666,0.711864406779661,0.2222222222222222,1,0,0,1,0,0
14599,897,0.8458142354461771,0.11260924983045495,0,0.0,1.0,0.23333333333333334,0.33333333333333337,0.288135593220339,0.5555555555555556,1,0,0,0,0,1
14238,877,0.6031107895795955,0.43031403532075796,0,0.0,1.0,0.16666666666666669,0.4,0.6610169491525424,0.5555555555555556,1,0,0,0,0,1
